9788205428294,17940,5,383,21,176,1,2,11,4,1731,4091,0,201,4,174,0,14186,2
9788205433908,48470,10,390,24,195,1,2,3,4,1778,4320,0,554,4,252,0,14313,2
9788205451216,81045,15,421,6,195,1,3,18,4,2146,5083,0,146,3,91,0,10808,2
9788205545717,142,1,1,2,8,1,2,0,4,14,14,0,2,1,95,0,20,2
9788205539655,73296,4,415,19,278,1,2,5,6,1745,5911,0,479,3,322,1,14297,3
9788205539792,110570,10,440,162,854,17,9,99,19,1868,5453,0,419,4,328,220,26430,2
9788205539808,130625,11,444,161,854,17,9,100,19,1969,5661,0,418,4,321,238,28110,3
9788205540019,55817,1,392,75,430,1,3,43,36,2721,5470,0,232,3,328,1172,11960,3
9788205539976,37987,1,296,47,363,1,2,22,4,1615,3264,0,192,3,239,748,8540,2
9788205539846,332450,10,440,161,854,17,9,84,19,1830,5465,0,424,4,328,225,26114,2
9788205540750,28764,9,232,26,545,4,3,24,8,584,2720,0,79,3,178,67,4410,2
9788205540873,114048,18,424,23,548,4,3,43,9,972,4312,0,60,3,176,271,7781,3
9788205539983,5830,1,246,61,378,1,2,5,35,1062,2668,0,163,3,232,448,6373,1
9788205539839,119262,11,440,161,854,17,9,91,19,1930,5626,0,505,4,328,224,26655,3
9788205451155,1884,1,223,16,357,1,3,28,4,843,2443,0,137,4,249,0,5844,2
9788205539167,24978,1,188,47,324,3,3,20,21,942,2293,0,414,4,244,38,8003,2
9788205540514,2712,1,208,37,359,1,5,27,20,731,2199,0,106,3,236,99,5039,1
9788205540682,29655,9,244,26,552,4,3,22,8,579,2789,0,72,3,178,70,4339,1
9788205539822,92350,10,440,161,854,17,9,91,19,1946,5597,0,503,4,328,221,27272,2
9788205540828,29322,9,242,29,553,4,3,20,8,593,2709,0,67,3,173,84,4271,1
9788205540712,28521,9,233,26,554,4,3,26,8,565,2555,0,95,3,174,36,4165,1
9788205540699,29979,9,244,26,553,4,3,22,8,583,2703,0,73,3,178,69,4317,1
9788205540705,28395,9,233,26,554,4,3,26,8,565,2629,0,94,3,174,39,4191,1
9788205540767,29034,9,232,27,553,6,3,23,8,559,2609,0,86,3,173,48,4102,1
9788205540804,30564,9,244,30,554,4,3,21,8,615,2793,0,128,3,174,58,4499,1
9788205539952,3131,1,272,37,207,1,2,7,5,495,1771,0,192,6,175,0,4417,1
9788205539990,5818,1,246,62,383,1,2,5,35,1079,2696,0,163,5,228,442,6925,1
9788205540545,14685,3,368,28,335,1,4,29,20,1816,4566,0,170,3,249,232,9922,2
9788205451162,153432,18,279,25,145,3,3,6,27,1085,2756,0,44,2,241,44,3948,2
9788205545632,7533,3,199,18,314,1,3,65,6,780,3547,0,161,3,226,20,10299,1
